# ALMA, Llano de Chajnantor, alt. 5040m																		
# First column frequency in GHz.																		
# Following column(s) transmissions(s)																		
# First row PWVs																		
94.800	0.98894	0.98743	0.98586	0.98430	0.98274	0.98118	0.97962	0.97807	0.97651	0.97496	0.97341	0.97187	0.97032	0.96417	0.95805	0.95197	0.94593	0.93992
94.900	0.98896	0.98745	0.98588	0.98431	0.98275	0.98119	0.97962	0.97807	0.97651	0.97495	0.97340	0.97185	0.97031	0.96414	0.95801	0.95192	0.94586	0.93983
95.000	0.98897	0.98746	0.98589	0.98432	0.98275	0.98118	0.97962	0.97806	0.97650	0.97494	0.97338	0.97183	0.97028	0.96410	0.95796	0.95185	0.94578	0.93974
95.100	0.98898	0.98747	0.98589	0.98431	0.98274	0.98117	0.97960	0.97804	0.97647	0.97491	0.97335	0.97180	0.97024	0.96405	0.95789	0.95177	0.94569	0.93964
95.200	0.98898	0.98746	0.98588	0.98430	0.98273	0.98115	0.97958	0.97801	0.97645	0.97488	0.97332	0.97176	0.97020	0.96399	0.95783	0.95169	0.94560	0.93953
95.300	0.98897	0.98745	0.98586	0.98428	0.98270	0.98112	0.97955	0.97798	0.97641	0.97484	0.97327	0.97171	0.97015	0.96393	0.95775	0.95160	0.94549	0.93942
95.400	0.98894	0.98742	0.98583	0.98425	0.98266	0.98108	0.97950	0.97793	0.97635	0.97478	0.97321	0.97165	0.97008	0.96385	0.95765	0.95149	0.94537	0.93929
95.500	0.98890	0.98737	0.98578	0.98419	0.98260	0.98102	0.97944	0.97786	0.97628	0.97471	0.97314	0.97157	0.97000	0.96375	0.95754	0.95137	0.94524	0.93914
95.600	0.98881	0.98728	0.98568	0.98409	0.98250	0.98092	0.97933	0.97775	0.97617	0.97459	0.97302	0.97144	0.96987	0.96361	0.95739	0.95121	0.94506	0.93894
95.700	0.98862	0.98708	0.98548	0.98389	0.98229	0.98070	0.97912	0.97753	0.97595	0.97437	0.97279	0.97121	0.96964	0.96337	0.95713	0.95093	0.94477	0.93865
95.800	0.98774	0.98621	0.98461	0.98301	0.98141	0.97982	0.97823	0.97664	0.97506	0.97347	0.97189	0.97032	0.96874	0.96246	0.95622	0.95001	0.94384	0.93771
95.900	0.98833	0.98679	0.98518	0.98358	0.98198	0.98038	0.97879	0.97720	0.97561	0.97402	0.97243	0.97085	0.96927	0.96297	0.95671	0.95049	0.94431	0.93816
96.000	0.98810	0.98655	0.98494	0.98334	0.98173	0.98014	0.97854	0.97694	0.97535	0.97376	0.97217	0.97058	0.96900	0.96269	0.95642	0.95018	0.94399	0.93783
96.100	0.98716	0.98561	0.98400	0.98240	0.98079	0.97919	0.97759	0.97599	0.97440	0.97280	0.97121	0.96962	0.96804	0.96172	0.95544	0.94920	0.94299	0.93683
96.200	0.98307	0.98153	0.97992	0.97832	0.97672	0.97512	0.97352	0.97193	0.97033	0.96874	0.96715	0.96557	0.96399	0.95768	0.95141	0.94518	0.93899	0.93284
96.300	0.98577	0.98421	0.98260	0.98099	0.97938	0.97777	0.97616	0.97456	0.97296	0.97136	0.96977	0.96818	0.96659	0.96025	0.95395	0.94769	0.94147	0.93528
96.400	0.98773	0.98617	0.98455	0.98293	0.98132	0.97970	0.97809	0.97648	0.97487	0.97327	0.97167	0.97007	0.96847	0.96211	0.95578	0.94949	0.94325	0.93704
96.500	0.98838	0.98681	0.98519	0.98356	0.98194	0.98032	0.97870	0.97709	0.97548	0.97387	0.97226	0.97066	0.96906	0.96268	0.95633	0.95003	0.94376	0.93754
96.600	0.98867	0.98710	0.98547	0.98384	0.98222	0.98059	0.97897	0.97736	0.97574	0.97413	0.97252	0.97091	0.96930	0.96291	0.95655	0.95023	0.94395	0.93771
96.700	0.98883	0.98725	0.98562	0.98399	0.98236	0.98073	0.97911	0.97749	0.97587	0.97425	0.97264	0.97103	0.96942	0.96300	0.95663	0.95030	0.94400	0.93775
96.800	0.98892	0.98734	0.98570	0.98407	0.98244	0.98081	0.97918	0.97755	0.97593	0.97431	0.97269	0.97108	0.96946	0.96304	0.95665	0.95030	0.94400	0.93773
96.900	0.98897	0.98739	0.98575	0.98411	0.98248	0.98084	0.97921	0.97758	0.97596	0.97433	0.97271	0.97109	0.96948	0.96304	0.95664	0.95028	0.94396	0.93767
97.000	0.98902	0.98744	0.98579	0.98415	0.98251	0.98087	0.97924	0.97761	0.97598	0.97435	0.97273	0.97110	0.96949	0.96303	0.95662	0.95025	0.94391	0.93762
97.100	0.98905	0.98746	0.98581	0.98417	0.98253	0.98089	0.97925	0.97761	0.97598	0.97435	0.97272	0.97110	0.96947	0.96301	0.95658	0.95020	0.94385	0.93755
97.200	0.98906	0.98748	0.98583	0.98418	0.98253	0.98089	0.97925	0.97761	0.97597	0.97434	0.97271	0.97108	0.96945	0.96298	0.95654	0.95014	0.94378	0.93746
97.300	0.98908	0.98748	0.98583	0.98418	0.98253	0.98088	0.97924	0.97760	0.97596	0.97432	0.97269	0.97105	0.96943	0.96293	0.95648	0.95007	0.94370	0.93737
97.400	0.98908	0.98749	0.98583	0.98418	0.98252	0.98087	0.97922	0.97758	0.97594	0.97430	0.97266	0.97102	0.96939	0.96289	0.95643	0.95000	0.94362	0.93728
97.500	0.98908	0.98749	0.98583	0.98417	0.98251	0.98086	0.97921	0.97756	0.97591	0.97427	0.97263	0.97099	0.96936	0.96284	0.95636	0.94993	0.94353	0.93718
97.600	0.98908	0.98748	0.98582	0.98415	0.98250	0.98084	0.97918	0.97753	0.97588	0.97424	0.97259	0.97095	0.96931	0.96279	0.95630	0.94985	0.94344	0.93708
97.700	0.98908	0.98747	0.98580	0.98414	0.98248	0.98082	0.97916	0.97751	0.97585	0.97420	0.97256	0.97091	0.96927	0.96273	0.95623	0.94977	0.94335	0.93697
